OPEID,name,city,state,region,median_debt,default_rate,highest_degree,ownership,locale,hbcu,admit_rate,SAT_avg,online_only,enrollment,net_price,avg_cost,net_tuition,ed_spending_per_student,avg_faculty_salary,pct_PELL,pct_fed_loan,grad_rate,pct_firstgen,med_fam_income,med_alum_earnings
4155900,Aveda Fredric's Institute-Indianapolis,Carmel,IN,Midwest,7.389,1.4,Certificate,Prviate for-profit,Large City,No,NA,NA,No,288,22.946,25.969,11.564,4.019,NA,35.85,52.66,60.8,NA,44.607,NA
4166700,Summit Salon Academy,Anderson,IN,Midwest,7.389,1.2,Certificate,Prviate for-profit,Small City,No,NA,NA,No,142,13.787,17.798,6.825,1.922,NA,51.38,59.12,94.12,46.0992908,21.419,NA
4162700,Eric Fisher Academy,Wichita,KS,Midwest,8.986,5.9,Certificate,Prviate for-profit,Large City,No,NA,NA,No,172,14.331,18.462,9.514,6.386,NA,33.88,58.88,69.86,46.6666667,33.619,NA
4153200,Southern Worcester County Regional Vocational School District,Charlton,MA,Northeast,9.5,5.5,Certificate,Public,Rural,No,NA,NA,No,31,23.393,28.227,13.145,11.616,NA,56.67,70,87.5,NA,42.903,NA
4158400,L'esprit Academy,Canton,MI,Midwest,6.333,2.2,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,200,16.43,19.45,10.459,2.154,NA,46.46,47.14,100,46.6321244,18.016,NA
4159300,Marketti Academy of Cosmetology,Waterford,MI,Midwest,9.5,5.1,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,66,7.556,13.464,10.666,3.796,NA,18.89,20,76,47.2222222,16.646,NA
4164100,Montana Academy of Salons,Great Falls,MT,Rockies & Southwest,9.5,12.5,Certificate,Prviate for-profit,Small City,No,NA,NA,No,87,14.224,18.596,10.401,4.524,NA,54.2,49.62,73.33,45.5555556,18.964,NA
4154900,National Career Institute,East Orange,NJ,Northeast,6.756,24.5,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,179,18.662,20.266,15.151,8.485,NA,79.67,74.33,40.5,81.0747664,0,NA
4162400,Toni & Guy Hairdressing Academy-Albuquerque,Albuquerque,NM,Rockies & Southwest,9.5,6.6,Certificate,Prviate for-profit,Large City,No,NA,NA,No,139,15.435,20.301,10.064,2.576,NA,44.39,45.29,47.37,49.7487437,19.7235,NA
4144800,International Academy of Style,Reno,NV,Far West,6.969,12.8,Certificate,Prviate for-profit,Large City,No,NA,NA,No,52,12.944,19.263,8.901,3.178,NA,66.5,73.1,83.33,48.6725664,24.207,NA
4133700,New York Medical Career Training Center,Flushing,NY,Northeast,11.379,8,Certificate,Prviate for-profit,Large City,No,NA,NA,No,105,23.123,26.668,11.941,4.752,NA,31.31,41.7,97.95,53.9370079,18.467,NA
4151200,The Salon Professional Academy-Tonawanda,Tonawanda,NY,Northeast,6.333,12.3,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,165,14.159,16.054,33.425,8.244,NA,52.76,62.99,85,30.8823529,22.197,NA
4156000,Academy of Cosmetology and Esthetics NYC,Staten Island,NY,Northeast,5.5,17.8,Certificate,Prviate for-profit,Large City,No,NA,NA,No,35,15.567,21.545,10.359,5.959,NA,66.67,42.59,74.29,56.6666667,18.2205,NA
4166800,Summit Salon Academy-Perrysburg,Perrysburg,OH,Midwest,6.917,8.5,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,88,10.993,14.325,10.871,3.322,NA,48.33,56.67,72.73,NA,37.025,NA
4149800,Somerset County Technology Center,Somerset,PA,Northeast,10.194,7.3,Certificate,Public,Rural,No,NA,NA,No,66,11.358,16.774,1.818,14.821,NA,82.42,97.8,68,NA,26.0585,NA
4158000,Metro Beauty Academy,Allentown,PA,Northeast,8.028,11.7,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,123,19.639,22.623,16.148,5.396,NA,29.8,41.18,90.91,47.972973,30.012,NA
4157200,Love Beauty School Inc,Manchester,TN,South,8.708,10,Certificate,Prviate for-profit,Town,No,NA,NA,No,72,9.228,13.29,13.419,5.137,NA,54.95,54.05,44.62,61.4035088,15.115,NA
4138500,Houston International College Cardiotech Ultrasound School,Houston,TX,Rockies & Southwest,15.375,16.1,Associates,Prviate for-profit,Large City,No,NA,NA,No,52,30.537,33.66,15.876,4.532,3.208,63.08,55.38,100,58.3333333,24.708,NA
4154800,DuVall's School of Cosmetology,Bedford,TX,Rockies & Southwest,7.71,16.6,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,108,23.928,28.716,11.458,2.592,NA,46.32,45.79,63.74,48,17.874,NA
4160700,Avenue Five Institute,Austin,TX,Rockies & Southwest,7.861,2.3,Certificate,Prviate for-profit,Large City,No,NA,NA,No,327,14.042,17.682,11.731,1.922,NA,43.18,49.08,72.2,44.6601942,20.297,NA
4165800,The Salon Professional Academy-Lewisville,Lewisville,TX,Rockies & Southwest,7.917,10.4,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,166,21.101,24.03,8.549,1.9,NA,41,47,80,57.5757576,24.819,NA
4153000,Renaissance Academie,Provo,UT,Rockies & Southwest,6.208,15,Certificate,Prviate for-profit,Small City,No,NA,NA,No,105,8.308,14.503,7.129,1.506,NA,45.69,27.41,60,NA,28.4565,NA
4156200,Institute of Advanced Medical Esthetics,Ashland,VA,South,6.333,2.4,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,3,15.847,17.912,12.269,2.131,NA,66.67,47.62,100,NA,21.831,NA
4149400,Aveda Arts & Sciences Institute Seattle,Seattle,WA,Far West,7.773,8.2,Certificate,Prviate for-profit,Large City,No,NA,NA,No,23,38.362,40.855,11.792,5.492,NA,24.82,38.69,82.61,41.2844037,30.382,NA
4157700,The Salon Professional Academy-Onalaska,Onalaska,WI,Midwest,7.917,7.6,Certificate,Prviate for-profit,Small City,No,NA,NA,No,60,12.197,16.214,12.841,7.801,NA,52.53,42.42,70.27,35.7142857,25.7835,NA
3698301,West Coast University-Orange County,Anaheim,CA,Far West,22.846,0.5,Graduate,Prviate for-profit,Large City,No,NA,NA,No,2990,37.55,41.865,25.945,7.784,8.649,45.43,83.62,57.14,39.7344229,29.657,97.371
3698302,West Coast University-Ontario,Ontario,CA,Far West,22.846,0.5,Bachelors,Prviate for-profit,Small City,No,NA,NA,No,2408,48.445,51.161,31.068,9.321,8.365,56.71,92.32,72.73,39.7344229,29.657,97.371
3368302,Midwest Technical Institute-East Peoria,East Peoria,IL,Midwest,9.201,13.3,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,507,25.145,29.913,8.194,3.24,NA,76.34,80.17,74.06,51.2999072,16.417,30.353
3490300,Paul Mitchell the School-Chicago,Chicago,IL,Midwest,9.833,7.9,Certificate,Prviate for-profit,Large City,No,NA,NA,No,209,14.993,18.698,10.232,4.586,NA,60.36,57.66,67.86,47.7124183,23.471,24.463
2306820,Miller-Motte College-Fayetteville,Fayetteville,NC,South,9.5,18.9,Associates,Prviate for-profit,Small City,No,NA,NA,No,259,25.464,30.258,13.059,7.263,3.582,63.96,46.53,54.64,58.9231547,12,28.204
2306818,Miller-Motte College-Columbus,Columbus,GA,South,9.5,18.9,Associates,Prviate for-profit,Small City,No,NA,NA,No,376,23.353,29.109,9.988,3.118,3.458,83.76,70.34,26.98,57.8161965,11.9815,28.204
927007,The Art Institute of Virginia Beach,Virginia Beach,VA,South,16.5,18.8,Bachelors,Prviate for-profit,Large City,No,NA,NA,No,215,21.907,30.201,17.3,4.43,4.792,65.73,65.73,50,36.8266406,20.246,34.11
2190705,Fortis College-Indianapolis,Indianapolis,IN,Midwest,12.667,11.6,Associates,Prviate for-profit,Large City,No,NA,NA,No,416,24.917,30.406,10.619,4.029,5.625,75.99,72.73,54.17,54.1397534,16.7515,37.058
817810,Empire Beauty School-E Memphis,Memphis,TN,South,7.294,13.1,Certificate,Prviate for-profit,Large City,No,NA,NA,No,114,15.467,19.849,8.519,9.853,NA,64.66,58.62,48.57,52.7961515,10.876,22.074
1054213,Empire Beauty School-Nashville,Brentwood,TN,South,7.917,11.4,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,79,14.309,18.05,9.504,11.488,NA,45.74,55.04,48.21,50.1391208,15.061,24.22
757310,Empire Beauty School-Jackson,Jackson,TN,South,7.389,12,Certificate,Prviate for-profit,Small City,No,NA,NA,No,43,15.126,19.26,8.508,10.697,NA,62.12,45.45,37.04,55.5258943,13.2795,23.728
966413,Empire Beauty School-Springfield,Springfield,PA,Northeast,8.028,11.9,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,130,16.206,20.93,10.433,8.824,NA,59.91,50.43,62.26,56.9871795,14.099,23.974
2079411,Empire Beauty School-Speedway,Speedway,IN,Midwest,7.484,12.6,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,148,18.102,21.94,9.698,8.617,NA,61.18,48.63,32.31,54.8214286,13.614,24.377
757308,Empire Beauty School-Morrow,Morrow,GA,South,7.389,12,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,180,15.823,20.556,10.093,5.828,NA,62.08,51.07,53,55.5258943,13.2795,23.728
145939,Strayer University-Georgia,Atlanta,GA,South,12.667,8.6,Graduate,Prviate for-profit,Suburb,No,NA,NA,No,6534,23.442,28.284,12.819,1.284,7.107,78.83,86.66,0,53.7294034,18.178,43.59
145937,Strayer University-South Carolina,Greenville,SC,South,12.667,8.6,Graduate,Prviate for-profit,Small City,No,NA,NA,No,2459,22.605,28.284,12.725,1.27,6.886,77.21,87.16,50,53.7294034,18.178,43.59
145987,Strayer University-Texas,Farmers Branch,TX,Rockies & Southwest,12.667,8.6,Graduate,Prviate for-profit,Large City,No,NA,NA,No,3089,22.089,28.284,11.368,1.261,7.378,74.71,84.23,0,53.7294034,18.178,43.59
2117104,The Art Institute of San Antonio,San Antonio,TX,Rockies & Southwest,19,19.7,Bachelors,Prviate for-profit,Large City,No,NA,NA,No,374,22.775,29.968,25.116,3.507,NA,53.39,51.2,21.37,41.3453299,22.5345,37.944
2173210,Empire Beauty School-Charlotte,Charlotte,NC,South,6.222,13.4,Certificate,Prviate for-profit,Large City,No,NA,NA,No,77,16.796,20.844,10.178,8.189,NA,61.11,56.94,30.56,50.6461539,12.5945,23.859
757312,Empire Beauty School-Winston-Salem,Winston-Salem,NC,South,7.389,12,Certificate,Prviate for-profit,Small City,No,NA,NA,No,70,15.554,20.088,9.657,6.888,NA,66.67,54.81,42.42,55.5258943,13.2795,23.728
966410,Empire Beauty School-West Palm,West Palm Beach,FL,South,8.028,11.9,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,69,17.358,21.485,10.771,11.749,NA,71.55,54.31,55.88,56.9871795,14.099,23.974
945910,Empire Beauty School-Pineville,Charlotte,NC,South,8.973,13.7,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,64,16.624,20.243,10.351,9.97,NA,47.45,46.72,57.14,55.2452316,14.091,24.578
4174100,Paul Mitchell the School-Phoenix,Phoenix,AZ,Rockies & Southwest,11.584,11.1,Certificate,Prviate for-profit,Large City,No,NA,NA,No,102,10.991,16.851,10.77,3.96,NA,52.05,54.97,74.19,51.4792899,21.0015,NA
4162800,Paul Mitchell the School-Modesto,Modesto,CA,Far West,6.211,10.9,Certificate,Prviate for-profit,Small City,No,NA,NA,No,334,11.603,14.866,11.25,5.283,NA,49.69,50.1,70.42,57.5471698,20.5375,NA
4165900,Paul Mitchell the School-Fresno,Fresno,CA,Far West,9.833,8.4,Certificate,Prviate for-profit,Large City,No,NA,NA,No,303,14.713,19.57,9.261,3.753,NA,55.32,54.17,76.92,46.9827586,19.742,NA
4169700,Unitek College,Fremont,CA,Far West,9.5,6.7,Bachelors,Prviate for-profit,Suburb,No,NA,NA,No,3049,53.917,58.667,13.342,4.83,7.919,53.75,57.34,73.86,44.057971,27.729,NA
4169800,Gurnick Academy of Medical Arts,San Mateo,CA,Far West,16.85,4.4,Bachelors,Prviate for-profit,Small City,No,NA,NA,No,2462,27.401,31.236,14.684,5.537,8.039,50.87,68.59,61.02,48.1907895,26.4775,NA
4175200,Paul Mitchell the School-East Bay,Pleasant Hill,CA,Far West,10.556,11.7,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,171,26.063,30.217,11.716,4.718,NA,50.45,64.29,60.47,50,21.716,NA
1303910,South University-Richmond,Glen Allen,VA,South,13.516,11,Graduate,Prviate for-profit,Suburb,No,NA,NA,No,289,25.162,31.674,15.196,9.462,6.505,49.52,64.44,18.75,47.2288337,20,36.71
1303911,South University-Virginia Beach,Virginia Beach,VA,South,13.516,11,Graduate,Prviate for-profit,Large City,No,NA,NA,No,324,24.2,31.674,7.755,9.058,6.392,55.77,48.72,40,47.2288337,20,36.71
4167100,Aveda Institute-Denver,Denver,CO,Rockies & Southwest,7.666,7.9,Certificate,Prviate for-profit,Large City,No,NA,NA,No,403,21.12,24.006,14.566,12.994,NA,12.46,20.42,98.44,41.7061611,22.339,NA
4170200,Paul Mitchell the School-Colorado Springs,Colorado Springs,CO,Rockies & Southwest,6.5,6,Certificate,Prviate for-profit,Large City,No,NA,NA,No,207,23.796,28.088,8.885,4.368,NA,60.49,54.2,50.94,46.9465649,23.671,NA
4173800,The Salon Professional Academy-Colorado Springs,Colorado Springs,CO,Rockies & Southwest,6.333,6,Certificate,Prviate for-profit,Large City,No,NA,NA,No,84,18.582,20.069,10.774,4.939,NA,24.58,34.75,86.05,32.2580645,19.091,NA
4171100,Paul Mitchell the School-Delaware,Newark,DE,Northeast,9.718,10.2,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,114,14.454,17.751,9.101,3.425,NA,46.75,54.55,58.54,39.3442623,25.5605,NA
4167300,The Salon Professional Academy-Ft Myers,Fort Myers,FL,South,7.667,11.6,Certificate,Prviate for-profit,Small City,No,NA,NA,No,110,14.496,18.262,13.097,6.054,NA,52.38,62.86,75,62.8571429,20.27,NA
4175000,Universal Spa Training Academy,Downers Grove,IL,Midwest,6.861,5.8,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,155,19.866,21.442,10.939,1.26,NA,55.46,75.11,88.82,45,23.634,NA
4172700,The Salon Professional Academy-Evansville,Evansville,IN,Midwest,9.833,9.8,Certificate,Prviate for-profit,Small City,No,NA,NA,No,163,10.787,14.986,12.406,4.285,NA,34.91,52.16,88.64,52.2875817,26.403,NA
4163300,Compass College of Film and Media,Grand Rapids,MI,Midwest,18.625,5.7,Bachelors,Private nonprofit,Small City,No,21.31,1095,No,72,22.349,27,12.774,3.979,4.333,35.48,65.59,78.38,NA,54.1795,NA
4157600,Nova Academy of Cosmetology,Rochester,MN,Midwest,7.817,17.8,Certificate,Prviate for-profit,Small City,No,NA,NA,No,130,17.009,20.09,9.112,4.656,NA,49.44,73.6,72.55,31.3559322,28.358,NA
3830304,SAE Institute of Technology-New York,New York,NY,Northeast,9.5,21.6,Certificate,Prviate for-profit,Large City,No,NA,NA,No,282,36.895,41.332,19.404,2.986,NA,42.12,50.14,47.4,38.8268156,17.274,38.056
4167400,Sage School of Massage & Esthetics,Bend,OR,Far West,7.811,4,Certificate,Prviate for-profit,Small City,No,NA,NA,No,25,15.96,20.204,15.819,3.379,NA,59.57,74.47,100,NA,17.8735,NA
4168700,Peloton College,Dallas,TX,Rockies & Southwest,9.5,8.5,Associates,Prviate for-profit,Large City,No,NA,NA,No,131,18.388,23.557,12.393,4.355,4.289,63.32,64.09,54.55,57.1428571,10.612,NA
4169000,Salon & Spa Institute,Brownsville,TX,Rockies & Southwest,7.327,0,Certificate,Prviate for-profit,Small City,No,NA,NA,No,68,21.468,25.712,14.338,4.234,NA,67.42,68.18,29.58,58.3333333,15.932,NA
4169900,American Beauty Academy,Payson,UT,Rockies & Southwest,5.5,17.7,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,35,6.003,12.198,8.795,2.335,NA,44.74,28.95,81.82,43.2835821,23.383,NA
4170100,Summit Salon Academy,Tacoma,WA,Far West,7.916,8.5,Certificate,Prviate for-profit,Small City,No,NA,NA,No,133,16.587,19.013,10.473,4.226,NA,41.71,57.35,74.36,45.2702703,26.312,NA
4165300,Paul Mitchell the School-Milwaukee,Wauwatosa,WI,Midwest,9.5,14,Certificate,Prviate for-profit,Small City,No,NA,NA,No,91,14.613,18.325,9.612,4.342,NA,61.38,56.55,93.75,49.4949495,20.283,NA
4142500,Touro University Worldwide,Los Alamitos,CA,Far West,13.159,6.2,Graduate,Private nonprofit,Suburb,No,NA,NA,No,494,17.031,27.335,10.547,3.067,5.999,49.43,50.38,33.33,40.2684564,22.6715,NA
962103,Herzing University-Kenosha,Kenosha,WI,Midwest,11.855,8.4,Graduate,Private nonprofit,Suburb,No,91.4,NA,No,666,19.922,28.529,11.621,3.944,6.864,59.55,81.24,50,52.0903265,18.321,33.093
962104,Herzing University-Brookfield,Brookfield,WI,Midwest,11.855,8.4,Graduate,Private nonprofit,Suburb,No,93.33,NA,No,493,25.093,29.268,12.726,3.924,7.045,66.67,80.69,72.73,52.0903265,18.321,33.093
3493305,Fortis Institute,Houston,TX,Rockies & Southwest,6.333,20.5,Associates,Prviate for-profit,Large City,No,NA,NA,No,390,18.29,23.089,8.906,3.296,4.786,69.31,61.39,66.22,54.3859649,14.9755,32.691
3035305,Southern Careers Institute-Brownsville,Brownsville,TX,Rockies & Southwest,7.389,7.5,Certificate,Prviate for-profit,Small City,No,NA,NA,No,651,20.137,24.546,12.297,1.6,NA,72.67,72.86,59.06,63.6805556,14.258,23.755
3035306,Southern Careers Institute-Harlingen,Harlingen,TX,Rockies & Southwest,7.389,7.5,Certificate,Prviate for-profit,Small City,No,NA,NA,No,581,22.485,26.663,14.344,1.632,NA,77.96,70.15,65.95,63.6805556,14.258,23.755
145900,Strayer University-Global Region,Washington,DC,Northeast,12.667,8.6,Graduate,Prviate for-profit,Large City,No,NA,NA,No,7115,21.585,28.284,13.127,1.761,7.042,48.17,51.53,0,53.7294034,18.178,43.59
3052301,Kenneth Shuler School of Cosmetology-Florence,Florence,SC,South,5.893,10.6,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,156,14.116,19.424,8.468,7.56,NA,61.7,50.35,48.89,52.2727273,14.6675,22.055
1031906,Fortis College-Columbia,Columbia,SC,South,9.5,16.4,Associates,Prviate for-profit,Small City,No,NA,NA,No,569,22.62,28.423,9.546,3.712,5.608,74.3,67.53,49.14,56.046814,15.1445,32.886
2339703,Ross Medical Education Center-Davison,Davison,MI,Midwest,8.347,18,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,58,18.663,23.836,8.433,2.352,NA,71.43,59.52,81.33,56.2732342,17.342,26.103
2180108,Ross Medical Education Center-Granger,Granger,IN,Midwest,9.399,19.4,Associates,Prviate for-profit,Small City,No,NA,NA,No,161,19.161,23.645,7.893,1.559,3.467,62.23,59.35,70.37,58.5473221,15.5055,27.35
2533603,Ross Medical Education Center-Niles,Niles,OH,Midwest,7.125,18.8,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,159,18.679,23.612,7.015,1.305,NA,60.98,54.75,56.25,57.4037834,16.513,27.986
2099705,Ross Medical Education Center-Canton,Canton,MI,Midwest,8.089,19.9,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,121,18.701,23.182,8.055,1.736,NA,53.39,50.23,70.21,52.7117031,16.094,25.892
2217118,Pima Medical Institute-Houston,Houston,TX,Rockies & Southwest,8.91,7.2,Associates,Prviate for-profit,Large City,No,NA,NA,No,876,23.899,28.047,9.8,5.089,6.144,50.48,54.28,74.66,50.5392912,21.596,33.043
3101801,Illinois Media School-Chicago Campus,Chicago,IL,Midwest,9.5,15.8,Certificate,Prviate for-profit,Large City,No,NA,NA,No,260,27.318,32.467,36.114,5.494,NA,83.43,88,60.25,39.3145161,16.801,38.115
2306808,Miller-Motte College-STVT-San Antonio,San Antonio,TX,Rockies & Southwest,9.5,18.9,Certificate,Prviate for-profit,Large City,No,NA,NA,No,523,28.51,33.018,18.298,7.491,NA,63.36,55.7,61.88,58.6231884,16.31,28.204
887101,Concorde Career College-Dallas,Dallas,TX,Rockies & Southwest,9.5,14.2,Associates,Prviate for-profit,Large City,No,94.52,NA,No,545,23.291,26.457,18.847,7.313,5.989,61.47,71.7,73.06,52.6285384,21.907,34.942
2089601,Concorde Career Institute-Orlando,Orlando,FL,South,9.5,13.6,Associates,Prviate for-profit,Large City,No,89.34,NA,No,197,25.989,29.384,17.29,6.411,4.106,63.9,68.14,64.67,49.4836489,16.617,22.878
2361602,Concorde Career College-San Antonio,San Antonio,TX,Rockies & Southwest,9.5,19.2,Associates,Prviate for-profit,Large City,No,98.06,NA,No,519,26.314,29.492,17.365,5.885,5.342,61.82,67.07,72.82,52.9758012,17.899,27.995
4175900,Geisinger-Lewistown Hospital School of Nursing,Lewistown,PA,Northeast,13,1.7,Certificate,Private nonprofit,Town,No,33.73,NA,No,53,27.157,31.578,21.695,25.863,NA,39.34,73.77,78.95,NA,37.154,NA
4173500,Moreno Valley College,Moreno Valley,CA,Far West,8,18.2,Associates,Public,Suburb,No,NA,NA,No,8029,5.818,13.773,0.58,4.475,11.166,24.34,0.74,21.12,57.8047683,17.704,NA
4176100,Norco College,Norco,CA,Far West,5.953,13.3,Associates,Public,Suburb,No,NA,NA,No,8442,6.077,13.844,0.604,4.517,11.2,19.23,0.68,35.18,54.1528239,20.362,NA
469208,Dorsey College-Saginaw,Saginaw,MI,Midwest,9.501,18.4,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,146,27.144,36.265,27.414,9.815,NA,89.73,90.41,25,57.437276,11.499,26.824
3422303,Milan Institute-Boise,Boise,ID,Rockies & Southwest,6.087,10.1,Certificate,Prviate for-profit,Small City,No,NA,NA,No,96,28.216,31.953,9.401,3.18,NA,60.96,56.85,74.23,59.8810613,12.561,23.716
2248211,Milan Institute of Cosmetology-El Paso,El Paso,TX,Rockies & Southwest,5.5,12.4,Certificate,Prviate for-profit,Large City,No,NA,NA,No,342,28.933,33.835,7.153,1.783,NA,81.34,70.86,36.32,57.9032258,14.3915,18.979
2362003,Universal Technical Institute-Dallas Fort Worth,Irving,TX,Rockies & Southwest,12,12.1,Associates,Prviate for-profit,Small City,No,NA,NA,No,1748,21.823,25.932,14.867,2.609,5.316,50.96,62.78,67.4,56.574434,29.403,51.18
3816301,Artistic Nails and Beauty Academy-Lakeland,Lakeland,FL,South,6.333,7.2,Certificate,Prviate for-profit,Small City,No,NA,NA,No,204,13.382,16.046,8.724,6.584,NA,70.37,60.37,72.22,60.371517,13.8335,22.603
4182200,Hawaii Medical College,Honolulu,HI,Far West,9.5,12.6,Associates,Prviate for-profit,Large City,No,NA,NA,No,150,38.433,41.885,13.968,2.46,4.242,55.91,54.31,74.23,58.2524272,18.8105,NA
2306821,Miller-Motte College-Jacksonville,Jacksonville,NC,South,9.5,18.9,Associates,Prviate for-profit,Small City,No,NA,NA,No,238,26.249,31.151,12.849,6.201,3.438,55.69,41.33,53.7,58.9231547,12,28.204
2306814,Miller-Motte College-Augusta,Augusta,GA,South,9.5,18.9,Associates,Prviate for-profit,Small City,No,NA,NA,No,560,24.538,29.138,8.938,3.236,3.332,74.84,63.59,44.28,57.8161965,11.9815,28.204
2306819,Miller-Motte College-Conway,Conway,SC,South,9.5,18.9,Associates,Prviate for-profit,Suburb,No,NA,NA,No,323,25.191,30.272,15.525,5.445,3.416,59.02,46.12,16.82,58.9231547,12,28.204
4171400,Aveda Institute-Portland,Portland,OR,Far West,6.829,15.8,Certificate,Prviate for-profit,Large City,No,NA,NA,No,287,18.012,22.362,8.552,4.236,NA,39.15,50.42,70.37,39.1799544,21.995,NA
4175300,Penrose Academy,Scottsdale,AZ,Rockies & Southwest,6.333,2.5,Certificate,Prviate for-profit,Large City,No,88.89,NA,No,318,14.662,23.955,16.267,6.477,NA,34.82,42.46,95.65,41.6666667,32.968,NA
4174000,Skin Institute,Saint Louis,MO,Midwest,6.87,7.8,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,46,14.356,16.683,11.596,1.396,NA,23.42,31.53,97.14,NA,24.612,NA
4170300,Beauty Academy of South Florida,Hialeah Gardens,FL,South,6.752,13.2,Certificate,Prviate for-profit,Suburb,No,NA,NA,No,373,27.861,33.481,9.493,1.011,NA,62.76,51.03,86.44,70.8955224,0,NA
